review_id;business_name;category;review_text;review_date;rating;source_url;place_id;address;city
Ci9DQUlRQUNvZENodHljRjlvT2t0RVZDMU1RMHd6UjJsd2JtOWpTWGRGT1dGUVpYYxAB;Bakso Pa'jero;Kuliner;Delicious meat ball. Suka sekali dengan yg bakar. Harga masih reasonable, pelayanan jg cepat. Ada program free ice for review jg. Overall this is recommended, restaurant for family.;26/03/2026 10:43;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0RVZDMU1RMHd6UjJsd2JtOWpTWGRGT1dGUVpYYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOktEVC1MQ0wzR2lwbm9jSXdFOWFQZXc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT25Sdk4yMTRSbmR2VDE5NGRqUnlhMnAwU1VkSlFrRRAB;Bakso Pa'jero;Kuliner;Pilihan bakso banyak dan menarik, enak🫶🏻;25/03/2026 12:27;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Sdk4yMTRSbmR2VDE5NGRqUnlhMnAwU1VkSlFrRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOnRvN214RndvT194djRya2p0SUdJQkE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2t4NlozSkRiREJ6YW1WTVVEWjROVzQ0TW5Ob00yYxAB;Bakso Pa'jero;Kuliner;Pertama kali beli bakso di sini. Rasa baksonya enak, kerasa dagingnya. Kuah nya pun sedep, tapi memang terlihat minyaknya agak banyak. Bakso bakarnya juga enak. Sayangnya agak lama pelayanan nya dan bakso bakarnya kayaknya kelupaan diantar, jadi nunggu lama banget sampai akhirnya nanyain ke karyawan baru diantar. Cocok sih buat makan bareng keluarga. Tempatnya cukup luas dan lokasinya juga strategis mudah diakses.;25/03/2026 12:21;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4NlozSkRiREJ6YW1WTVVEWjROVzQ0TW5Ob00yYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkx6Z3JDbDBzamVMUDZ4NW44MnNoM2c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pkeU0wMTVkbWhWUXpGdlpFTm1ZM1pOTkRaaGJGRRAB;Bakso Pa'jero;Kuliner;Enakkk woyyyyyyy! Repeat terus kalau ke jogja;24/03/2026 19:53;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkeU0wMTVkbWhWUXpGdlpFTm1ZM1pOTkRaaGJGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjdyM015dmhVQzFvZENmY3ZNNDZhbFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21od1pVSnJkMFJSU1ZsamVIZEVXVlV4Vm1SMWVFRRAB;Bakso Pa'jero;Kuliner;Kuah mercon tidak sesuai dengan ekspektasi, padahal sengaja banget cancel ke arah jalan kaliurang karena liat kuahnya kayaknya menggiurkan,tapi ternyata kecewa;24/03/2026 18:19;3;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21od1pVSnJkMFJSU1ZsamVIZEVXVlV4Vm1SMWVFRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmhwZUJrd0RRSVljeHdEWVUxVmR1eEE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2kxa2RIQjNZVUpmUlc1SVFWWkdiRkZpVjNkeVRHYxAB;Bakso Pa'jero;Kuliner;1. Makanannya oke, baksonya kenyal, kuahnya berasa kaldunya, cuma mie ayamnya bukan tipe favorit aku yaa, karna mienya yg besar besar gitu. Tapi rasanya oke. 2. Layanannya oke, pegawai ramah-ramah semua dan helpfull. 3. Suasananya karna habis lebaran jadi sangat ramai dan agak gerah. 4. Sayangnya, pesanan datang terlalu lama. Walaupun pegawainya banyak, tapi banyak yg terlihat santai terutama bagian dapur. Suami harus datang dan menanyakan pesanan, baru diantar. Padahal mangkok bakso sudah tersedia (tinggal dikasih kuah). Atau mungkin nunggu kuah mendidih atau bagaimana juga kurang mengerti, tapi pesanan datang terlalu lama. 5. Masalah nomor meja juga harus jadi perhatian. Kalau sudah ada nomor meja seharusnya tidak menyebutkan nama pelanggan lagi. Karna kami bukan orang jogja jadi ga ngerti arah utara, selatan, dll. Saat dikasir, ditanya nama pelanggan, tapi ditanya nomor meja juga. Karna saya tidak tau nomor mejanya, dan antrian kasir sudah ramai jadi saya tunjuk aja dari jauh meja saya yg dekat westafel cuci tangan. Tanpa saya mengerti arah utara/selatan. Jadi pesanan kami juga sempat nyasar. Mungkin point 4 dan 5 bisa jadi perhatian. Karna semuanya udah OKE BANGEETT. Terimakasih.;24/03/2026 09:49;3;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxa2RIQjNZVUpmUlc1SVFWWkdiRkZpVjNkeVRHYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOi1kdHB3YUJfRW5IQVZGbFFiV3dyTGc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21KSlRVZzFRVmR1Um1GQmFGRTRWMUpzV25GSk5XYxAB;Bakso Pa'jero;Kuliner;pesen sampe 2 jam gak jadi2 yg datang belakang malah jadi duluan akhirnya dibungkus semua pesen 3 porsi cuma dikasih 2 porsi😭😭😭;23/03/2026 19:46;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KSlRVZzFRVmR1Um1GQmFGRTRWMUpzV25GSk5XYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmJJTUg1QVduRmFBaFE4V1JsWnFJNWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xsdFQwbERka1ZSY0RGM1oyRndOMEp6TWpsa1ZtYxAB;Bakso Pa'jero;Kuliner;saya pesan atas nama umayah detail pesanan 2 bakso cakar naga 1 bakso urat halus dengan estimasi waktu tunggu 1 setengah jam dan kenyataan di lapangan menunggu 2 jam dan akhirnya saya bungkus dan yang di kasih hanya 1 bungkus cakar naga sama bakso urat halus tok kalo yang punya baca saya ada bukti transfer kalo emang laper berat jangan ke sini;23/03/2026 19:43;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsdFQwbERka1ZSY0RGM1oyRndOMEp6TWpsa1ZtYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlltT0lDdkVRcDF3Z2FwN0JzMjlkVmc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pOMGVrbGljWGxGZHpadlFWOHRTbWxZUlRZNFZYYxAB;Bakso Pa'jero;Kuliner;Kacau buruk Perbaiki cara dan tatakelola melayani pesanan Pelanggan yang datang terakhir malah menerima makanan lebih duluan. Pelanggan yng lbih awal pesan, udah nunggu lebih dari 90 menit belum terima, alasannya sibuk di dapur padahal kesalahan pelayanan.;23/03/2026 19:34;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOMGVrbGljWGxGZHpadlFWOHRTbWxZUlRZNFZYYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjN0eklicXlFdzZvQV8tSmlYRTY4VXc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21wbFREbHlNazVqVUhkSlIwOVROM0JuY1RKa1FYYxAB;Bakso Pa'jero;Kuliner;Untuk makanan ok, Untuk ruang AC kebersihan lebih di tingkatkan lagi, kebersihan lebih gercep lagi;23/03/2026 16:10;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wbFREbHlNazVqVUhkSlIwOVROM0JuY1RKa1FYYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmplTDlyMk5jUHdJR09TN3BncTJkQXc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xSemJHRm5ka2RZVTBRd1dWWnlORTVKWTNwNGFVRRAB;Bakso Pa'jero;Kuliner;Baksonya enak banget, dagingnya berasa dan kuahnya gurih! Tempatnya juga nyaman dan pelayanannya cepat. Wajib kesinii kalau lagi di jogjaa✨✨👍🏼;23/03/2026 13:51;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSemJHRm5ka2RZVTBRd1dWWnlORTVKWTNwNGFVRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlRzbGFndkdYU0QwWVZyNE5JY3p4aUE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21abVZWZHNlSGN0TWtSRFJEZzRlV3B2YkZrdGMzYxAB;Bakso Pa'jero;Kuliner;Lengkap baksonya Cocok buat yg hoby kuliner bakso;23/03/2026 13:50;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21abVZWZHNlSGN0TWtSRFJEZzRlV3B2YkZrdGMzYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmZmVVdseHctMkRDRDg4eWpvbFktc3c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pWa1YxQnplSGhDUlhaYVZVWmZhMGx5T0VFNFVuYxAB;Bakso Pa'jero;Kuliner;Jauh2 ga nyesel makan disini,staff ramah,makanan enak;23/03/2026 12:09;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWa1YxQnplSGhDUlhaYVZVWmZhMGx5T0VFNFVuYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjVkV1BzeHhCRXZaVUZfa0lyOEE4Unc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT20xNmRtaENha1ZoYkhadFYzWnNOeTFUVEhnNGNGRRAB;Bakso Pa'jero;Kuliner;Cuma satu kasir saat penuh;23/03/2026 11:55;3;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xNmRtaENha1ZoYkhadFYzWnNOeTFUVEhnNGNGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOm16dmhCakVhbHZtV3ZsNy1TTHg4cFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pneVRuZFJZVFUxVjI5UE5YRnBTakZqUzJaUFdIYxAB;Bakso Pa'jero;Kuliner;bakso iga original nya enak banget wajib dicoba , dan bakso bakar katana nya juga enak;23/03/2026 11:37;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pneVRuZFJZVFUxVjI5UE5YRnBTakZqUzJaUFdIYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjgyTndRYTU1V29PNXFpSjFjS2ZPWHc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21wbFkxbFJkSGxQZDJrMFJsVlZkMDlGU21sMGJsRRAB;Bakso Pa'jero;Kuliner;enak baksonya pilihannya jg byk, tempatnya jg luas;23/03/2026 11:14;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wbFkxbFJkSGxQZDJrMFJsVlZkMDlGU21sMGJsRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmplY1lRdHlPd2k0RlVVd09FSml0blE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT205YU9UTktUM05qWkVReWFsZDBaRGMyVEdaZlIzYxAB;Bakso Pa'jero;Kuliner;Enak baksonya tiap datang kesini;23/03/2026 11:08;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205YU9UTktUM05qWkVReWFsZDBaRGMyVEdaZlIzYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOm9aOTNKT3NjZEQyald0ZDc2TGZfR3c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2tKZmFXcFNiMDVZU0VGYVUxazBaRUpCT1ZKVmIwRRAB;Bakso Pa'jero;Kuliner;RESTORAN BODOH, NGATUR TUKANG PARKIR AJA GA BISA‼️ TUKANG PARKIRMU ITU GA SOPAN‼️ SAYA CUMA BELI BAKSO DIBUNGKUS, BERHENTI GA NYAMPE 10 MENIT TETEP DISURUH BAYAR PARKIR, DINEGO MALAH NANTANG DENGAN NADA TINGGI. PADAHAL UDAH LANGGANAN SAMA BAKSO PAJERO, TAPI DIBIKIN KECEWA 1X UDAH CUKUP GA BAKAL BALIK KESINI LAGI.;20/03/2026 04:17;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKZmFXcFNiMDVZU0VGYVUxazBaRUpCT1ZKVmIwRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkJfaWpSb05YSEFaU1k0ZEJBOVJVb0E%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xscVRqVkZjSFpNU1d0SmRETlVTbVJRVkdoRFpsRRAB;Bakso Pa'jero;Kuliner;Seporsi 39rb, cm dpt 1bakso besar, blm mnm y;19/03/2026 14:46;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xscVRqVkZjSFpNU1d0SmRETlVTbVJRVkdoRFpsRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOllqTjVFcHZMSWtJdDNUSmRQVGhDZlE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pGTGMxSXpVRGRZV1VaWFRsRkNkazAwY1ZGbk1tYxAB;Bakso Pa'jero;Kuliner;Klo dkt psti blk lg k sini...sygnya jauh, basonya cakar naganya enak isinya potongan daging bkn daging cincang, buat d mkn ber 2 klo sy g sanggup sih, baso sum2nya sih yg aga bikin kecewa lapisan basonya tipis bgt, biasnya d tulangnya suka ada daging2nya klo ini benr2 bersih, jd bs d bilang kita bli sum2 aja sih, baso bakar yg pedes rasanya bnr2 pedes enak sih tp sygnya mgkin krn dingin jd keras, playanan g trlalu lama, mknan sisa bs d bawa plg tgl bli tempatnya aja hrganya 1.000;19/03/2026 08:11;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGTGMxSXpVRGRZV1VaWFRsRkNkazAwY1ZGbk1tYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjFLc1IzUDdYWUZXTlFCdk00cVFnMmc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xsdU5HRmFXalJvYXpKYWNucHFTMUpEYVdsTmVsRRAB;Bakso Pa'jero;Kuliner;Sebagai pecinta bakso, kalau ke jogja nggak pernah skip makan di sini. Pilihan baksonya banyak banget. Yang kuah pedes, kayaknya cocok bagi yang gila pedes, for us.. kurang cocok. Menu bakso bakarnua enak juga, demikian bakso goreng. Varian esnya komplit juga. Musholla ada, toilet juga ada. Harga okelahh;17/03/2026 10:22;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsdU5HRmFXalJvYXpKYWNucHFTMUpEYVdsTmVsRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlluNGFaWjRoazJacnpqS1JDaWlNelE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xOcVFsZFBVRWczZWtjd1dXVnNVRVZxT1ZsMlFXYxAB;Bakso Pa'jero;Kuliner;Kebanyakan makan bikin eneg, kuah kurang mengkaldu bakso goreng dingin, tempat agak bau;17/03/2026 01:24;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOcVFsZFBVRWczZWtjd1dXVnNVRVZxT1ZsMlFXYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlNqQldPUEg3ekcwWWVsUEVqOVl2QWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT25wTGRYY3RhRzExY0dORFIwOUxVRVpKVDFWdlRYYxAB;Bakso Pa'jero;Kuliner;KECEWA BANGET sama pelayanannya, mending TIDAK USAH jualan HAMPERS kalau ujung²nya TIDAK BISA MEMBERIKAN HAMPERS SESUAI PESANAN PELANGGAN !! Harusnya kalau memang sudah tidak tersedia bisa diinfokan SOLD OUT sebelum saya transaksi, jangan dijadikan alasan yg kata mbak²nya tadi udah disendirikan tapi tiba² nggak ada baksonya, nggak masuk akal banget dong, harusnya bisa dibedain mana pesanan, mana yg ready untuk di makan di tempat! Sayang banget, walaupun enak dan se viral itu plus sampai waiting list tapi seperti menyepelekan pelanggan yang pesan via online dan dengan mudahnya bilang kalau mau di REFUND, ini bukan masalah REFUND nya tapi bagaimana cara memuaskan pelanggan. Percuma karyawan banyak tapi kerjasama dan komunikasi antar tim untuk ketersediaannya kurang maksimal. Kekecewaan pelanggan itu tidak bisa dibeli dengan apapun itu.;16/03/2026 21:39;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wTGRYY3RhRzExY0dORFIwOUxVRVpKVDFWdlRYYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOnpLdXctaG11cGNDR09LUEZJT1VvTXc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xjMFpUSnBOR0pvVTBwdVN6RklhVGwxVWpSd2NuYxAB;Bakso Pa'jero;Kuliner;Kuah rasa semuanya mantap, cocok untuk keluarga;16/03/2026 15:18;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xjMFpUSnBOR0pvVTBwdVN6RklhVGwxVWpSd2NuYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlc0ZTJpNGJoU0puSzFIaTl1UjRwcnc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xsQmJUTmFaWGhQU1U5bk55MXVhR2szWHpoT04wRRAB;Bakso Pa'jero;Kuliner;Aku pesen bakso nunggu 20 menit an lebih belom dapet bakso komplit doang lho! itu kondisi resto ga rame rame bgt. Sebenaranya nunggu gak papa, tapi langsung gak mood karena 2 meja DIBELAKANG KU makanan minuman UDAH DATENG aku posisi udah pesen bayar duluan. Yang awalnya dine In langsung minta bungkus aja udah ga mood makan ditempat!!! Ditanya pelayannya makanan ku kok ga Dateng udah 20 menit kebingunan dia. Tau gitu mending pesen online;15/03/2026 13:59;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsQmJUTmFaWGhQU1U5bk55MXVhR2szWHpoT04wRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOllBbTNaZXhPSU9nNy1uaGk3XzhON0E%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pGQ01rTkVURkJZTTBKS1JsRmZTVloyVTFaRGRXYxAB;Bakso Pa'jero;Kuliner;"apa"" masa ga ada kuah mercon kosong nasi kosong ketupat kosong padahal masih jam"" awal buka";15/03/2026 12:25;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGQ01rTkVURkJZTTBKS1JsRmZTVloyVTFaRGRXYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjFCMkNETFBYM0JKRlFfSVZ2U1ZDdWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
ChZDSUhNMG9nS0VJQ0FnSUNydjV5TERnEAE;Bakso Pa'jero;Kuliner;Menu bakso komplit ya disini, lokasinya strategis pelayanan cepat dan parkir mobil motor luas,tempat ada di Utara lampu merah samirono uny sisi barat,soal rasa enak,harga terjangkau lah, tempat nya luas;15/03/2026 07:49;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNydjV5TERnEAE!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CIHM0ogKEICAgICrv5yLDg%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
